trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4945170,102,20,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100236217,shp-102-13,0,0
7895070,102,15,"BUS TERMINAL -MORRISON/DORCHESTER",,0,99943207,shp-102-13,0,0
8362020,102,22,"BUS TERMINAL -MORRISON/DORCHESTER",,0,99991202,shp-102-13,0,0
880020,102,22,"BUS TERMINAL -MORRISON/DORCHESTER",,0,99992202,shp-102-13,0,0
4945200,102,24,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100387220,shp-102-13,0,0
7961020,102,22,"BUS TERMINAL -MORRISON/DORCHESTER",,0,99992202,shp-102-13,0,0
8385180,102,4,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100287218,shp-102-13,0,0
8066070,102,15,"BUS TERMINAL -MORRISON/DORCHESTER",,0,99943207,shp-102-13,0,0
5136170,102,20,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100241217,shp-102-13,0,0
8385170,102,20,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100236217,shp-102-13,0,0
8385190,102,2,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100338219,shp-102-13,0,0
880070,102,15,"BUS TERMINAL -MORRISON/DORCHESTER",,0,99944207,shp-102-13,0,0
4970180,102,4,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100290218,shp-102-13,0,0
1986170,102,20,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100238217,shp-102-13,0,0
8385200,102,24,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100387220,shp-102-13,0,0
3448170,102,20,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100236217,shp-102-13,0,0
4970200,102,24,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100390220,shp-102-13,0,0
3448200,102,24,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100387220,shp-102-13,0,0
4873170,102,20,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100237217,shp-102-13,0,0
3871170,102,20,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100240217,shp-102-13,0,0
4886170,102,20,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100240217,shp-102-13,0,0
595170,102,20,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100236217,shp-102-13,0,0
4886200,102,24,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100391220,shp-102-13,0,0
6389170,102,20,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100238217,shp-102-13,0,0
6389190,102,2,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100340219,shp-102-13,0,0
6389200,102,24,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100389220,shp-102-13,0,0
7656070,102,15,"BUS TERMINAL -MORRISON/DORCHESTER",,0,99943207,shp-102-13,0,0
80180,102,4,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100288218,shp-102-13,0,0
80190,102,2,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100339219,shp-102-13,0,0
8362070,102,15,"BUS TERMINAL -MORRISON/DORCHESTER",,0,99943207,shp-102-13,0,0
4873190,102,2,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100339219,shp-102-13,0,0
4873200,102,24,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100388220,shp-102-13,0,0
4886190,102,2,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100342219,shp-102-13,0,0
5136190,102,2,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100343219,shp-102-13,0,0
5136200,102,24,"BUS TERMINAL -MORRISON/DORCHESTER",,0,100392220,shp-102-13,0,0
7895020,102,22,"BUS TERMINAL -MORRISON/DORCHESTER",,0,99991202,shp-102-13,0,0
8066020,102,22,"BUS TERMINAL -MORRISON/DORCHESTER",,0,99991202,shp-102-13,0,0
8812070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99942207,shp-102-55,0,0
8038020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99990202,shp-102-55,0,0
3279180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100288218,shp-102-55,0,0
3010190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100338219,shp-102-55,0,0
3106170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100238217,shp-102-55,0,0
815020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99994202,shp-102-55,0,0
3279190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100339219,shp-102-55,0,0
6349020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99995202,shp-102-55,0,0
4644170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100237217,shp-102-55,0,0
8190170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100236217,shp-102-55,0,0
8478170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100241217,shp-102-55,0,0
6325020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99991202,shp-102-55,0,0
4399200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100391220,shp-102-55,0,0
8190180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100287218,shp-102-55,0,0
8707190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100339219,shp-102-55,0,0
5801020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99992202,shp-102-55,0,0
5659020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99993202,shp-102-55,0,0
8516180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100288218,shp-102-55,0,0
815070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99946207,shp-102-55,0,0
5799180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100287218,shp-102-55,0,0
5659070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99945207,shp-102-55,0,0
8478180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100292218,shp-102-55,0,0
7984180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100287218,shp-102-55,0,0
8812020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99990202,shp-102-55,0,0
5799170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100236217,shp-102-55,0,0
8478190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100343219,shp-102-55,0,0
7984200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100387220,shp-102-55,0,0
8691170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100241217,shp-102-55,0,0
5799200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100387220,shp-102-55,0,0
6797180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100287218,shp-102-55,0,0
8190190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100338219,shp-102-55,0,0
8691200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100392220,shp-102-55,0,0
8478200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100392220,shp-102-55,0,0
6886170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100238217,shp-102-55,0,0
7875170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100236217,shp-102-55,0,0
8707170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100237217,shp-102-55,0,0
8516170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100237217,shp-102-55,0,0
4451070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99942207,shp-102-55,0,0
7875180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100287218,shp-102-55,0,0
8707180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100288218,shp-102-55,0,0
8516190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100339219,shp-102-55,0,0
8691180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100292218,shp-102-55,0,0
7875190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100338219,shp-102-55,0,0
2468070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99942207,shp-102-55,0,0
8516200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100388220,shp-102-55,0,0
8707200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100388220,shp-102-55,0,0
4399190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100342219,shp-102-55,0,0
7909070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99943207,shp-102-55,0,0
1021020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99991202,shp-102-55,0,0
2213180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100290218,shp-102-55,0,0
4644180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100288218,shp-102-55,0,0
8038070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99942207,shp-102-55,0,0
2213170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100239217,shp-102-55,0,0
2213200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100390220,shp-102-55,0,0
4451020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99990202,shp-102-55,0,0
7909020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99991202,shp-102-55,0,0
2213190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100341219,shp-102-55,0,0
8691190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100343219,shp-102-55,0,0
4399180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100291218,shp-102-55,0,0
8190200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100387220,shp-102-55,0,0
2221180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100287218,shp-102-55,0,0
7984170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100236217,shp-102-55,0,0
4644200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100388220,shp-102-55,0,0
7642020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99995202,shp-102-55,0,0
2221190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100338219,shp-102-55,0,0
7984190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100338219,shp-102-55,0,0
4644190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100339219,shp-102-55,0,0
7642070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99947207,shp-102-55,0,0
3510190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100339219,shp-102-55,0,0
7875200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100387220,shp-102-55,0,0
6797170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100236217,shp-102-55,0,0
7352070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99943207,shp-102-55,0,0
3510200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100388220,shp-102-55,0,0
7352020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99991202,shp-102-55,0,0
6797190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100338219,shp-102-55,0,0
6325070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99943207,shp-102-55,0,0
3510180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100288218,shp-102-55,0,0
7419020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99991202,shp-102-55,0,0
6797200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100387220,shp-102-55,0,0
551020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99990202,shp-102-55,0,0
6886190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100340219,shp-102-55,0,0
7419070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99943207,shp-102-55,0,0
6886200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100389220,shp-102-55,0,0
551070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99942207,shp-102-55,0,0
2468020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99990202,shp-102-55,0,0
6886180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100289218,shp-102-55,0,0
3010170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100236217,shp-102-55,0,0
5149190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100339219,shp-102-55,0,0
3106180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100289218,shp-102-55,0,0
6349070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99947207,shp-102-55,0,0
3106200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100389220,shp-102-55,0,0
5149170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100237217,shp-102-55,0,0
2221170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100236217,shp-102-55,0,0
5686070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99945207,shp-102-55,0,0
2221200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100387220,shp-102-55,0,0
5149180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100288218,shp-102-55,0,0
1836020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99990202,shp-102-55,0,0
5799190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100338219,shp-102-55,0,0
1904180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100290218,shp-102-55,0,0
5149200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100388220,shp-102-55,0,0
1904200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100390220,shp-102-55,0,0
5801070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99944207,shp-102-55,0,0
1743020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99990202,shp-102-55,0,0
1191190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100342219,shp-102-55,0,0
1743070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99942207,shp-102-55,0,0
5686020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99993202,shp-102-55,0,0
1021070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99943207,shp-102-55,0,0
1191170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100240217,shp-102-55,0,0
1191180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100291218,shp-102-55,0,0
3794020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99992202,shp-102-55,0,0
1191200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100391220,shp-102-55,0,0
1218020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99994202,shp-102-55,0,0
4399170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100240217,shp-102-55,0,0
1218070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99946207,shp-102-55,0,0
3279170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100237217,shp-102-55,0,0
3277020,102,22,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99991202,shp-102-55,0,0
3279200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100388220,shp-102-55,0,0
3794070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99944207,shp-102-55,0,0
3277070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99943207,shp-102-55,0,0
3510170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100237217,shp-102-55,0,0
1904190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100341219,shp-102-55,0,0
1836070,102,15,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,99942207,shp-102-55,0,0
1904170,102,20,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100239217,shp-102-55,0,0
3010180,102,4,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100287218,shp-102-55,0,0
3010200,102,24,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100387220,shp-102-55,0,0
3106190,102,2,"MORRISON/DORCHESTER  - BUS TERMINAL",,0,100340219,shp-102-55,0,0
370020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99992202,shp-102-14,0,0
1306190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100339219,shp-102-14,0,0
119190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100339219,shp-102-14,0,0
1306170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100237217,shp-102-14,0,0
370070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99944207,shp-102-14,0,0
1306200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100388220,shp-102-14,0,0
119200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100388220,shp-102-14,0,0
119180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100288218,shp-102-14,0,0
4571190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100338219,shp-102-14,0,0
1804180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100288218,shp-102-14,0,0
1306180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100288218,shp-102-14,0,0
1269170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100236217,shp-102-14,0,0
2521020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99991202,shp-102-14,0,0
1804190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100339219,shp-102-14,0,0
1415020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99991202,shp-102-14,0,0
1286020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99990202,shp-102-14,0,0
2848170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100237217,shp-102-14,0,0
2521070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99943207,shp-102-14,0,0
1269180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100287218,shp-102-14,0,0
119170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100237217,shp-102-14,0,0
2848190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100339219,shp-102-14,0,0
568170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100236217,shp-102-14,0,0
1269190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100338219,shp-102-14,0,0
519070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99943207,shp-102-14,0,0
1415070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99943207,shp-102-14,0,0
568180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100287218,shp-102-14,0,0
1269200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100387220,shp-102-14,0,0
5486180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100292218,shp-102-14,0,0
8104170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100240217,shp-102-14,0,0
5722180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100290218,shp-102-14,0,0
1286070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99942207,shp-102-14,0,0
4969190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100338219,shp-102-14,0,0
8104180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100291218,shp-102-14,0,0
5722190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100341219,shp-102-14,0,0
1985070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99942207,shp-102-14,0,0
4969170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100236217,shp-102-14,0,0
8104200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100391220,shp-102-14,0,0
5249020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99995202,shp-102-14,0,0
1804170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100237217,shp-102-14,0,0
3738020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99990202,shp-102-14,0,0
5722200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100390220,shp-102-14,0,0
568190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100338219,shp-102-14,0,0
1804200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100388220,shp-102-14,0,0
3738070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99942207,shp-102-14,0,0
4571170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100236217,shp-102-14,0,0
5722170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100239217,shp-102-14,0,0
2848200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100388220,shp-102-14,0,0
4387170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100240217,shp-102-14,0,0
5858170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100237217,shp-102-14,0,0
568200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100387220,shp-102-14,0,0
519020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99991202,shp-102-14,0,0
5486200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100392220,shp-102-14,0,0
5858180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100288218,shp-102-14,0,0
7165180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100289218,shp-102-14,0,0
439020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99990202,shp-102-14,0,0
5486170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100241217,shp-102-14,0,0
5858200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100388220,shp-102-14,0,0
7165200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100389220,shp-102-14,0,0
439070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99942207,shp-102-14,0,0
5486190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100343219,shp-102-14,0,0
5249070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99947207,shp-102-14,0,0
8743020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99991202,shp-102-14,0,0
4387180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100291218,shp-102-14,0,0
5521020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99993202,shp-102-14,0,0
354170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100236217,shp-102-14,0,0
961170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100238217,shp-102-14,0,0
4387190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100342219,shp-102-14,0,0
5521070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99945207,shp-102-14,0,0
354180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100287218,shp-102-14,0,0
961180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100289218,shp-102-14,0,0
4387200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100391220,shp-102-14,0,0
5858190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100339219,shp-102-14,0,0
354200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100387220,shp-102-14,0,0
961190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100340219,shp-102-14,0,0
4673070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99944207,shp-102-14,0,0
7353020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99994202,shp-102-14,0,0
2848180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100288218,shp-102-14,0,0
961200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100389220,shp-102-14,0,0
4521170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100237217,shp-102-14,0,0
7353070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99946207,shp-102-14,0,0
4521190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100339219,shp-102-14,0,0
4673020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99992202,shp-102-14,0,0
4521200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100388220,shp-102-14,0,0
7119170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100236217,shp-102-14,0,0
354190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100338219,shp-102-14,0,0
4969180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100287218,shp-102-14,0,0
8743070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99943207,shp-102-14,0,0
7119180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100287218,shp-102-14,0,0
1985020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99990202,shp-102-14,0,0
4969200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100387220,shp-102-14,0,0
4521180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100288218,shp-102-14,0,0
7165190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100340219,shp-102-14,0,0
4571180,102,4,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100287218,shp-102-14,0,0
7119190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100338219,shp-102-14,0,0
4571200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100387220,shp-102-14,0,0
7170070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99943207,shp-102-14,0,0
5965020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99990202,shp-102-14,0,0
7119200,102,24,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100387220,shp-102-14,0,0
5965070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99942207,shp-102-14,0,0
7586020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99991202,shp-102-14,0,0
7165170,102,20,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100238217,shp-102-14,0,0
8628020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99994202,shp-102-14,0,0
7170020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99991202,shp-102-14,0,0
8628070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99946207,shp-102-14,0,0
8104190,102,2,"MORRISON/DORCHESTER -MAIN & FERRY",,0,100342219,shp-102-14,0,0
8762020,102,22,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99990202,shp-102-14,0,0
8762070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99942207,shp-102-14,0,0
7586070,102,15,"MORRISON/DORCHESTER -MAIN & FERRY",,0,99943207,shp-102-14,0,0
